0,1
TCGA-12-1600,Unaltered
TCGA-12-1602,Unaltered
TCGA-12-3644,Unaltered
TCGA-12-3646,Unaltered
TCGA-12-3648,Unaltered
TCGA-12-3649,Unaltered
TCGA-12-3650,Unaltered
TCGA-12-3651,Unaltered
TCGA-12-3652,Unaltered
TCGA-12-3653,Unaltered
TCGA-12-5295,Unaltered
TCGA-12-5299,Unaltered
TCGA-12-5301,Unaltered
TCGA-13-A5FT,Unaltered
TCGA-13-0714,Unaltered
TCGA-13-0717,Unaltered
TCGA-13-0723,Unaltered
TCGA-13-0724,Unaltered
TCGA-13-0725,Unaltered
TCGA-13-0726,Unaltered
TCGA-13-0727,Unaltered
TCGA-13-0730,Unaltered
TCGA-13-0751,Unaltered
TCGA-13-0755,Unaltered
TCGA-13-0757,Unaltered
TCGA-13-0760,Unaltered
TCGA-13-0761,Unaltered
TCGA-13-0762,Unaltered
TCGA-13-0764,Unaltered
TCGA-13-0765,Unaltered
TCGA-13-0766,Unaltered
TCGA-13-0768,Unaltered
TCGA-13-0791,Unaltered
TCGA-13-0792,Unaltered
TCGA-13-0793,Unaltered
TCGA-13-0794,Unaltered
TCGA-13-0795,Unaltered
TCGA-13-0797,Unaltered
TCGA-13-0799,Unaltered
TCGA-13-0800,Unaltered
TCGA-13-0801,Unaltered
TCGA-13-0802,Unaltered
TCGA-13-0803,Unaltered
TCGA-13-0804,Unaltered
TCGA-13-0805,Unaltered
TCGA-13-0807,Unaltered
TCGA-13-0883,Unaltered
TCGA-13-0884,Unaltered
TCGA-13-0885,Unaltered
TCGA-13-0886,Unaltered
TCGA-13-0888,Unaltered
TCGA-13-0889,Unaltered
TCGA-13-0890,Unaltered
TCGA-13-0891,Unaltered
TCGA-13-0893,Unaltered
TCGA-13-0894,Unaltered
TCGA-13-0897,Unaltered
TCGA-13-0899,Unaltered
TCGA-13-0900,Unaltered
TCGA-13-0901,Unaltered
TCGA-13-0903,Unaltered
TCGA-13-0905,Unaltered
TCGA-13-0906,Unaltered
TCGA-13-0908,Unaltered
TCGA-13-0910,Unaltered
TCGA-13-0911,Unaltered
TCGA-13-0912,Unaltered
TCGA-13-0913,Unaltered
TCGA-13-0916,Unaltered
TCGA-13-0919,Unaltered
TCGA-13-0920,Unaltered
TCGA-13-0921,Unaltered
TCGA-13-0923,Unaltered
TCGA-13-0924,Unaltered
TCGA-13-1403,Unaltered
TCGA-13-1404,Unaltered
TCGA-13-1405,Unaltered
TCGA-13-1407,Unaltered
TCGA-13-1408,Unaltered
TCGA-13-1410,Unaltered
TCGA-13-1411,Unaltered
TCGA-13-1412,Unaltered
TCGA-13-1477,Unaltered
TCGA-13-1482,Unaltered
TCGA-13-1483,Unaltered
TCGA-13-1484,Unaltered
TCGA-13-1487,Unaltered
TCGA-13-1488,Unaltered
TCGA-13-1489,Unaltered
TCGA-13-1491,Unaltered
TCGA-13-1492,Unaltered
TCGA-13-1494,Unaltered
TCGA-13-1495,Unaltered
TCGA-13-1496,Unaltered
TCGA-13-1497,Unaltered
TCGA-13-1498,Unaltered
TCGA-13-1499,Unaltered
TCGA-13-1500,Unaltered
TCGA-13-1501,Unaltered
TCGA-13-1504,Unaltered
TCGA-13-1505,Unaltered
TCGA-13-1506,Unaltered
TCGA-13-1507,Unaltered
TCGA-13-1509,Unaltered
TCGA-13-1510,Unaltered
TCGA-13-1511,Unaltered
TCGA-13-1512,Unaltered
TCGA-13-1817,Unaltered
TCGA-13-1819,Unaltered
TCGA-13-2057,Unaltered
TCGA-13-2059,Unaltered
TCGA-13-2060,Unaltered
TCGA-13-2061,Unaltered
TCGA-13-2065,Unaltered
TCGA-13-2071,Unaltered
TCGA-14-0736,Unaltered
TCGA-14-0740,Unaltered
TCGA-14-0781,Unaltered
TCGA-14-0783,Unaltered
TCGA-14-0786,Unaltered
TCGA-14-0787,Unaltered
TCGA-14-0789,Unaltered
TCGA-14-0790,Unaltered
TCGA-14-0812,Unaltered
TCGA-14-0813,Unaltered
TCGA-14-0817,Unaltered
TCGA-14-0862,Unaltered
TCGA-14-0865,Unaltered
TCGA-14-0866,Unaltered
TCGA-14-0867,Unaltered
TCGA-14-0871,Unaltered
TCGA-14-1034,Unaltered
TCGA-14-1037,Unaltered
TCGA-14-1043,Unaltered
TCGA-14-1395,Unaltered
TCGA-14-1396,Unaltered
TCGA-14-1401,Unaltered
TCGA-14-1402,Unaltered
TCGA-14-1450,Unaltered
TCGA-14-1451,Unaltered
TCGA-14-1452,Unaltered
TCGA-14-1453,Unaltered
TCGA-14-1454,Unaltered
TCGA-14-1455,Unaltered
TCGA-14-1456,Unaltered
TCGA-14-1458,Unaltered
TCGA-14-1459,Unaltered
TCGA-14-1794,Unaltered
TCGA-14-1795,Unaltered
TCGA-14-1821,Unaltered
TCGA-14-1823,Unaltered
TCGA-14-1825,Unaltered
TCGA-14-1827,Unaltered
TCGA-14-1829,Unaltered
TCGA-14-2554,Unaltered
TCGA-14-2555,Unaltered
TCGA-14-3476,Unaltered
TCGA-14-3477,Unaltered
TCGA-14-4157,Unaltered
TCGA-15-0742,Unaltered
TCGA-15-1444,Unaltered
TCGA-15-1446,Unaltered
TCGA-15-1447,Unaltered
TCGA-15-1449,Unaltered
TCGA-16-0846,Unaltered
TCGA-16-0848,Unaltered
TCGA-16-0849,Unaltered
TCGA-16-0850,Unaltered
TCGA-16-0861,Unaltered
TCGA-16-1045,Unaltered
TCGA-16-1047,Unaltered
TCGA-16-1048,Unaltered
TCGA-16-1055,Unaltered
TCGA-16-1056,Unaltered
TCGA-16-1060,Unaltered
TCGA-16-1062,Unaltered
TCGA-16-1063,Unaltered
TCGA-16-1460,Unaltered
TCGA-17-Z000,Unaltered
TCGA-17-Z001,Unaltered
TCGA-17-Z002,Unaltered
TCGA-17-Z004,Unaltered
TCGA-17-Z005,Unaltered
TCGA-17-Z007,Unaltered
TCGA-17-Z009,Unaltered
TCGA-17-Z010,Unaltered
TCGA-17-Z011,Unaltered
TCGA-17-Z013,Unaltered
TCGA-17-Z014,Unaltered
TCGA-17-Z015,Unaltered
TCGA-17-Z016,Unaltered
TCGA-17-Z017,Unaltered
TCGA-17-Z018,Unaltered
TCGA-17-Z019,Unaltered
TCGA-17-Z020,Unaltered
TCGA-17-Z021,Unaltered
TCGA-17-Z022,Unaltered
TCGA-17-Z023,Unaltered
TCGA-17-Z025,Unaltered
TCGA-17-Z026,Unaltered
TCGA-17-Z027,Unaltered
TCGA-17-Z028,Unaltered
TCGA-17-Z031,Unaltered
TCGA-17-Z032,Unaltered
TCGA-17-Z033,Unaltered
TCGA-17-Z036,Unaltered
TCGA-17-Z037,Unaltered
TCGA-17-Z041,Unaltered
TCGA-17-Z042,Unaltered
TCGA-17-Z043,Unaltered
TCGA-17-Z044,Unaltered
TCGA-17-Z047,Unaltered
TCGA-17-Z048,Unaltered
TCGA-17-Z049,Unaltered
TCGA-17-Z050,Unaltered
TCGA-17-Z051,Unaltered
TCGA-17-Z052,Unaltered
TCGA-17-Z053,Unaltered
TCGA-17-Z054,Unaltered
TCGA-17-Z056,Unaltered
TCGA-17-Z057,Unaltered
TCGA-17-Z058,Unaltered
TCGA-17-Z059,Unaltered
TCGA-17-Z060,Unaltered
TCGA-17-Z061,Unaltered
TCGA-17-Z062,Unaltered
TCGA-19-A6J4,Unaltered
TCGA-19-A6J5,Unaltered
TCGA-19-A60I,Unaltered
TCGA-19-0955,Unaltered
TCGA-19-0957,Unaltered
TCGA-19-0960,Unaltered
TCGA-19-0962,Unaltered
TCGA-19-0963,Unaltered
TCGA-19-0964,Unaltered
TCGA-19-1385,Unaltered
TCGA-19-1386,Unaltered
TCGA-19-1387,Unaltered
TCGA-19-1388,Unaltered
TCGA-19-1389,Unaltered
TCGA-19-1390,Unaltered
TCGA-19-1392,Unaltered
TCGA-19-1786,Unaltered
TCGA-19-1787,Unaltered
TCGA-19-1789,Unaltered
TCGA-19-1790,Unaltered
TCGA-19-1791,Unaltered
TCGA-19-2619,Unaltered
TCGA-19-2620,Unaltered
TCGA-19-2621,Unaltered
TCGA-19-2623,Unaltered
TCGA-19-2624,Unaltered
TCGA-19-2625,Unaltered
TCGA-19-2629,Unaltered
TCGA-19-2631,Unaltered
TCGA-19-4065,Unaltered
TCGA-19-4068,Unaltered
TCGA-19-5947,Unaltered
TCGA-19-5950,Unaltered
TCGA-19-5951,Unaltered
TCGA-19-5952,Unaltered
TCGA-19-5953,Unaltered
TCGA-19-5954,Unaltered
TCGA-19-5955,Unaltered
TCGA-19-5956,Unaltered
TCGA-19-5958,Unaltered
TCGA-19-5959,Unaltered
TCGA-19-5960,Unaltered
TCGA-20-0987,Unaltered
TCGA-20-0990,Unaltered
TCGA-20-0991,Unaltered
TCGA-20-0996,Unaltered
TCGA-20-1682,Unaltered
TCGA-20-1683,Unaltered
TCGA-20-1684,Unaltered
TCGA-20-1685,Unaltered
TCGA-20-1686,Unaltered
TCGA-20-1687,Unaltered
TCGA-23-1021,Unaltered
TCGA-23-1022,Unaltered
TCGA-23-1023,Unaltered
TCGA-23-1026,Unaltered
TCGA-23-1027,Unaltered
TCGA-23-1028,Unaltered
TCGA-23-1029,Unaltered
TCGA-23-1030,Unaltered
TCGA-23-1031,Unaltered
TCGA-23-1032,Unaltered
TCGA-23-1109,Unaltered
TCGA-23-1110,Unaltered
TCGA-23-1111,Unaltered
TCGA-23-1113,Unaltered
TCGA-23-1114,Unaltered
TCGA-23-1116,Unaltered
TCGA-23-1117,Unaltered
TCGA-23-1118,Unaltered
TCGA-23-1119,Unaltered
TCGA-23-1120,Unaltered
TCGA-23-1121,Unaltered
TCGA-23-1122,Unaltered
TCGA-23-1123,Unaltered
TCGA-23-1124,Unaltered
TCGA-23-1809,Unaltered
TCGA-23-2072,Unaltered
TCGA-23-2077,Unaltered
TCGA-23-2078,Unaltered
TCGA-23-2079,Unaltered
TCGA-23-2081,Unaltered
TCGA-23-2084,Unaltered
TCGA-23-2641,Unaltered
TCGA-23-2643,Unaltered
TCGA-23-2645,Unaltered
TCGA-23-2647,Unaltered
TCGA-23-2649,Unaltered
TCGA-24-0966,Unaltered
TCGA-24-0968,Unaltered
TCGA-24-0975,Unaltered
TCGA-24-0979,Unaltered
TCGA-24-0980,Unaltered
TCGA-24-0982,Unaltered
TCGA-24-1103,Unaltered
TCGA-24-1104,Unaltered
TCGA-24-1105,Unaltered
TCGA-24-1413,Unaltered
TCGA-24-1416,Unaltered
TCGA-24-1418,Unaltered
TCGA-24-1419,Unaltered
TCGA-24-1422,Unaltered
TCGA-24-1423,Unaltered
TCGA-24-1424,Unaltered
TCGA-24-1425,Unaltered
TCGA-24-1427,Unaltered
TCGA-24-1428,Unaltered
TCGA-24-1430,Unaltered
TCGA-24-1431,Unaltered
TCGA-24-1434,Unaltered
TCGA-24-1435,Unaltered
TCGA-24-1436,Unaltered
TCGA-24-1463,Unaltered
TCGA-24-1466,Unaltered
TCGA-24-1467,Unaltered
TCGA-24-1469,Unaltered
TCGA-24-1470,Unaltered
TCGA-24-1471,Unaltered
TCGA-24-1474,Unaltered
TCGA-24-1544,Unaltered
TCGA-24-1545,Unaltered
TCGA-24-1546,Unaltered
TCGA-24-1548,Unaltered
TCGA-24-1549,Unaltered
TCGA-24-1550,Unaltered
TCGA-24-1552,Unaltered
TCGA-24-1553,Unaltered
TCGA-24-1555,Unaltered
TCGA-24-1556,Unaltered
TCGA-24-1558,Unaltered
TCGA-24-1560,Unaltered
TCGA-24-1562,Unaltered
TCGA-24-1563,Unaltered
TCGA-24-1564,Unaltered
TCGA-24-1565,Unaltered
TCGA-24-1567,Unaltered
TCGA-24-1603,Unaltered
TCGA-24-1604,Unaltered
TCGA-24-1614,Unaltered
TCGA-24-1616,Unaltered
TCGA-24-1843,Unaltered
TCGA-24-1844,Unaltered
TCGA-24-1845,Unaltered
TCGA-24-1847,Unaltered
TCGA-24-1849,Unaltered
TCGA-24-1850,Unaltered
TCGA-24-1852,Unaltered
TCGA-24-1920,Unaltered
TCGA-24-1923,Unaltered
TCGA-24-1924,Unaltered
TCGA-24-1928,Unaltered
TCGA-24-1930,Unaltered
TCGA-24-2019,Unaltered
TCGA-24-2020,Unaltered
TCGA-24-2024,Unaltered
TCGA-24-2026,Unaltered
TCGA-24-2027,Unaltered
TCGA-24-2029,Unaltered
TCGA-24-2030,Unaltered
TCGA-24-2033,Unaltered
TCGA-24-2035,Unaltered
TCGA-24-2038,Unaltered
TCGA-24-2260,Unaltered
TCGA-24-2261,Unaltered
TCGA-24-2262,Unaltered
TCGA-24-2267,Unaltered
TCGA-24-2271,Unaltered
TCGA-24-2280,Unaltered
TCGA-24-2281,Unaltered
TCGA-24-2288,Unaltered
TCGA-24-2290,Unaltered
TCGA-24-2293,Unaltered
TCGA-24-2295,Unaltered
TCGA-24-2297,Unaltered
TCGA-24-2298,Unaltered
TCGA-25-1313,Unaltered
TCGA-25-1314,Unaltered
TCGA-25-1315,Unaltered
TCGA-25-1316,Unaltered
TCGA-25-1317,Unaltered
TCGA-25-1318,Unaltered
TCGA-25-1319,Unaltered
TCGA-25-1320,Unaltered
TCGA-25-1321,Unaltered
TCGA-25-1322,Unaltered
TCGA-25-1323,Unaltered
TCGA-25-1324,Unaltered
TCGA-25-1326,Unaltered
TCGA-25-1328,Unaltered
TCGA-25-1329,Unaltered
TCGA-25-1625,Unaltered
TCGA-25-1626,Unaltered
TCGA-25-1627,Unaltered
TCGA-25-1628,Unaltered
TCGA-25-1630,Unaltered
TCGA-25-1631,Unaltered
TCGA-25-1632,Unaltered
TCGA-25-1633,Unaltered
TCGA-25-1634,Unaltered
TCGA-25-1635,Unaltered
TCGA-25-1870,Unaltered
TCGA-25-1871,Unaltered
TCGA-25-1877,Unaltered
TCGA-25-1878,Unaltered
TCGA-25-2042,Unaltered
TCGA-25-2391,Unaltered
TCGA-25-2392,Unaltered
TCGA-25-2393,Unaltered
TCGA-25-2397,Unaltered
TCGA-25-2398,Unaltered
TCGA-25-2399,Unaltered
TCGA-25-2400,Unaltered
TCGA-25-2401,Unaltered
TCGA-25-2404,Unaltered
TCGA-25-2408,Unaltered
TCGA-25-2409,Unaltered
TCGA-26-A7UX,Unaltered
TCGA-26-1438,Unaltered
TCGA-26-1439,Unaltered
TCGA-26-1440,Unaltered
TCGA-26-1442,Unaltered
TCGA-26-1443,Unaltered
TCGA-26-1799,Unaltered
TCGA-26-5132,Unaltered
TCGA-26-5133,Unaltered
TCGA-26-5134,Unaltered
TCGA-26-5135,Unaltered
TCGA-26-5136,Unaltered
TCGA-26-5139,Unaltered
TCGA-26-6173,Unaltered
TCGA-26-6174,Unaltered
TCGA-27-1830,Unaltered
TCGA-27-1831,Unaltered
TCGA-27-1832,Unaltered
TCGA-27-1833,Unaltered
TCGA-27-1834,Unaltered
TCGA-27-1835,Unaltered
TCGA-27-1836,Unaltered
TCGA-27-1837,Unaltered
TCGA-27-1838,Unaltered
TCGA-27-2518,Unaltered
TCGA-27-2519,Unaltered
TCGA-27-2521,Unaltered
TCGA-27-2523,Unaltered
TCGA-27-2524,Unaltered
TCGA-27-2526,Unaltered
TCGA-27-2527,Unaltered
TCGA-27-2528,Unaltered
TCGA-28-1746,Unaltered
TCGA-28-1747,Unaltered
TCGA-28-1749,Unaltered
TCGA-28-1751,Unaltered
TCGA-28-1752,Unaltered
TCGA-28-1753,Unaltered
TCGA-28-1755,Unaltered
TCGA-28-1756,Unaltered
TCGA-28-1757,Unaltered
TCGA-28-2499,Unaltered
TCGA-28-2501,Unaltered
TCGA-28-2502,Unaltered
TCGA-28-2506,Unaltered
TCGA-28-2509,Unaltered
TCGA-28-2510,Unaltered
TCGA-28-2513,Unaltered
TCGA-28-2514,Unaltered
TCGA-28-5204,Unaltered
TCGA-28-5207,Unaltered
TCGA-28-5208,Unaltered
TCGA-28-5209,Unaltered
TCGA-28-5211,Unaltered
TCGA-28-5213,Unaltered
TCGA-28-5214,Unaltered
TCGA-28-5215,Unaltered
TCGA-28-5216,Unaltered
TCGA-28-5218,Unaltered
TCGA-28-5219,Unaltered
TCGA-28-5220,Unaltered
TCGA-28-6450,Unaltered
TCGA-29-A5NZ,Unaltered
TCGA-29-1688,Unaltered
TCGA-29-1690,Unaltered
TCGA-29-1691,Unaltered
TCGA-29-1692,Unaltered
TCGA-29-1693,Unaltered
TCGA-29-1694,Unaltered
TCGA-29-1695,Unaltered
TCGA-29-1696,Unaltered
TCGA-29-1697,Unaltered
TCGA-29-1698,Unaltered
TCGA-29-1699,Unaltered
TCGA-29-1701,Unaltered
TCGA-29-1703,Unaltered
TCGA-29-1704,Unaltered
TCGA-29-1705,Unaltered
TCGA-29-1707,Unaltered
TCGA-29-1710,Unaltered
TCGA-29-1711,Unaltered
TCGA-29-1761,Unaltered
TCGA-29-1762,Unaltered
TCGA-29-1763,Unaltered
TCGA-29-1764,Unaltered
TCGA-29-1766,Unaltered
TCGA-29-1770,Unaltered
TCGA-29-1771,Unaltered
TCGA-29-1774,Unaltered
TCGA-29-1776,Unaltered
TCGA-29-1777,Unaltered
TCGA-29-1778,Unaltered
TCGA-29-1781,Unaltered
TCGA-29-1783,Unaltered
TCGA-29-1784,Unaltered
TCGA-29-1785,Unaltered
TCGA-29-2425,Unaltered
TCGA-29-2427,Unaltered
TCGA-29-2428,Unaltered
TCGA-29-2429,Unaltered
TCGA-29-2431,Unaltered
TCGA-29-2432,Unaltered
TCGA-29-2434,Unaltered
TCGA-29-2436,Unaltered
TCGA-30-1714,Unaltered
TCGA-30-1718,Unaltered
TCGA-30-1853,Unaltered
TCGA-30-1856,Unaltered
TCGA-30-1857,Unaltered
TCGA-30-1859,Unaltered
TCGA-30-1860,Unaltered
TCGA-30-1861,Unaltered
TCGA-30-1862,Unaltered
TCGA-30-1866,Unaltered
TCGA-30-1880,Unaltered
TCGA-30-1891,Unaltered
TCGA-30-1892,Unaltered
TCGA-31-1944,Unaltered
TCGA-31-1946,Unaltered
TCGA-31-1950,Unaltered
TCGA-31-1951,Unaltered
TCGA-31-1953,Unaltered
TCGA-31-1955,Unaltered
TCGA-31-1956,Unaltered
TCGA-31-1959,Unaltered
TCGA-32-1970,Unaltered
TCGA-32-1973,Unaltered
TCGA-32-1976,Unaltered
TCGA-32-1977,Unaltered
TCGA-32-1978,Unaltered
TCGA-32-1979,Unaltered
TCGA-32-1980,Unaltered
TCGA-32-1982,Unaltered
TCGA-32-1986,Unaltered
TCGA-32-1987,Unaltered
TCGA-32-1991,Unaltered
TCGA-32-2491,Unaltered
TCGA-32-2494,Unaltered
TCGA-32-2495,Unaltered
TCGA-32-2615,Unaltered
TCGA-32-2616,Unaltered
TCGA-32-2632,Unaltered
TCGA-32-2634,Unaltered
TCGA-32-2638,Unaltered
TCGA-32-4208,Unaltered
TCGA-32-4209,Unaltered
TCGA-32-4210,Unaltered
TCGA-32-4211,Unaltered
TCGA-32-4213,Unaltered
TCGA-32-4719,Unaltered
TCGA-32-5222,Unaltered
TCGA-34-2604,Unaltered
TCGA-34-2605,Unaltered
TCGA-34-2609,Unaltered
TCGA-36-1568,Unaltered
TCGA-36-1569,Unaltered
TCGA-36-1570,Unaltered
TCGA-36-1571,Unaltered
TCGA-36-1574,Unaltered
TCGA-36-1575,Unaltered
TCGA-36-1576,Unaltered
TCGA-36-1578,Unaltered
TCGA-36-1580,Unaltered
TCGA-36-1581,Unaltered
TCGA-36-2529,Unaltered
TCGA-36-2530,Unaltered
TCGA-36-2532,Unaltered
TCGA-36-2533,Unaltered
TCGA-36-2534,Unaltered
TCGA-36-2537,Unaltered
TCGA-36-2538,Unaltered
TCGA-36-2540,Unaltered
TCGA-36-2544,Unaltered
TCGA-36-2547,Unaltered
TCGA-36-2548,Unaltered
TCGA-36-2549,Unaltered
TCGA-36-2551,Unaltered
TCGA-36-2552,Unaltered
TCGA-41-2571,Unaltered
TCGA-41-2572,Unaltered
TCGA-41-2573,Unaltered
TCGA-41-2575,Unaltered
TCGA-41-3392,Unaltered
TCGA-41-3393,Unaltered
TCGA-41-3915,Unaltered
TCGA-41-4097,Unaltered
TCGA-41-5651,Unaltered
TCGA-41-6646,Unaltered
TCGA-42-2582,Unaltered
TCGA-42-2588,Unaltered
TCGA-42-2589,Unaltered
TCGA-42-2590,Unaltered
TCGA-42-2591,Unaltered
TCGA-42-2593,Unaltered
TCGA-44-A47F,Unaltered
TCGA-44-3917,Unaltered
TCGA-44-6144,Unaltered
TCGA-55-8621,Unaltered
TCGA-57-1582,Unaltered
TCGA-57-1583,Unaltered
TCGA-57-1584,Unaltered
TCGA-57-1585,Unaltered
TCGA-57-1586,Unaltered
TCGA-57-1992,Unaltered
TCGA-57-1993,Unaltered
TCGA-57-1994,Unaltered
TCGA-59-A5PD,Unaltered
TCGA-59-2349,Unaltered
TCGA-59-2350,Unaltered
TCGA-59-2351,Unaltered
TCGA-59-2352,Unaltered
TCGA-59-2354,Unaltered
TCGA-59-2355,Unaltered
TCGA-61-1721,Unaltered
TCGA-61-1722,Unaltered
TCGA-61-1724,Unaltered
TCGA-61-1725,Unaltered
TCGA-61-1728,Unaltered
TCGA-61-1730,Unaltered
TCGA-61-1733,Unaltered
TCGA-61-1734,Unaltered
TCGA-61-1736,Unaltered
TCGA-61-1737,Unaltered
TCGA-61-1738,Unaltered
TCGA-61-1740,Unaltered
TCGA-61-1741,Unaltered
TCGA-61-1743,Unaltered
TCGA-61-1895,Unaltered
TCGA-61-1899,Unaltered
TCGA-61-1900,Unaltered
TCGA-61-1901,Unaltered
TCGA-61-1903,Unaltered
TCGA-61-1904,Unaltered
TCGA-61-1906,Unaltered
TCGA-61-1910,Unaltered
TCGA-61-1911,Unaltered
TCGA-61-1913,Unaltered
TCGA-61-1914,Unaltered
TCGA-61-1915,Unaltered
TCGA-61-1917,Unaltered
TCGA-61-1918,Unaltered
TCGA-61-1919,Unaltered
TCGA-61-1995,Unaltered
TCGA-61-1998,Unaltered
TCGA-61-2000,Unaltered
TCGA-61-2002,Unaltered
TCGA-61-2003,Unaltered
TCGA-61-2009,Unaltered
TCGA-61-2012,Unaltered
TCGA-61-2016,Unaltered
TCGA-61-2017,Unaltered
TCGA-61-2018,Unaltered
TCGA-61-2087,Unaltered
TCGA-61-2088,Unaltered
TCGA-61-2092,Unaltered
TCGA-61-2095,Unaltered
TCGA-61-2096,Unaltered
TCGA-61-2097,Unaltered
TCGA-61-2098,Unaltered
TCGA-61-2101,Unaltered
TCGA-61-2102,Unaltered
TCGA-61-2109,Unaltered
TCGA-61-2110,Unaltered
TCGA-61-2111,Unaltered
TCGA-61-2113,Unaltered
TCGA-61-2610,Unaltered
TCGA-61-2611,Unaltered
TCGA-61-2612,Unaltered
TCGA-61-2614,Unaltered
TCGA-A1-A0SD,Unaltered
TCGA-A1-A0SE,Unaltered
TCGA-A1-A0SH,Unaltered
TCGA-A1-A0SJ,Unaltered
TCGA-A2-A0CK,Unaltered
TCGA-A2-A0CP,Unaltered
TCGA-A2-A0CV,Unaltered
TCGA-A2-A0CZ,Unaltered
TCGA-A2-A0D2,Unaltered
TCGA-A2-A0EO,Unaltered
TCGA-A2-A0ES,Unaltered
TCGA-A2-A0EW,Unaltered
TCGA-A2-A0EX,Unaltered
TCGA-A2-A0T5,Unaltered
TCGA-A2-A0T7,Unaltered
TCGA-A2-A0YD,Unaltered
TCGA-A2-A0YI,Unaltered
TCGA-A2-A0YK,Unaltered
TCGA-A2-A0YL,Unaltered
TCGA-A2-A1FW,Unaltered
TCGA-A2-A1FZ,Unaltered
TCGA-A2-A1G0,Unaltered
TCGA-A2-A1G6,Unaltered
TCGA-A2-A3KC,Unaltered
TCGA-A2-A3KD,Unaltered
TCGA-A2-A4RX,Unaltered
TCGA-A2-A4RY,Unaltered
TCGA-A2-A25A,Unaltered
TCGA-A2-A25C,Unaltered
TCGA-A2-A259,Unaltered
TCGA-A3-A8CQ,Unaltered
TCGA-A3-3308,Unaltered
TCGA-A3-3313,Unaltered
TCGA-A3-3320,Unaltered
TCGA-A3-3362,Unaltered
TCGA-A3-3380,Unaltered
TCGA-A4-7288,Unaltered
TCGA-A4-7584,Unaltered
TCGA-A4-7828,Unaltered
TCGA-A4-7915,Unaltered
TCGA-A4-8311,Unaltered
TCGA-A4-8515,Unaltered
TCGA-A4-8630,Unaltered
TCGA-A5-A0GA,Unaltered
TCGA-A5-A0GD,Unaltered
TCGA-A5-A0GE,Unaltered
TCGA-A5-A0GM,Unaltered
TCGA-A5-A0GU,Unaltered
TCGA-A5-A0R6,Unaltered
TCGA-A5-A0R7,Unaltered
TCGA-A5-A0R9,Unaltered
TCGA-A5-A0VP,Unaltered
TCGA-A5-A1OH,Unaltered
TCGA-A5-A1OJ,Unaltered
TCGA-A5-A2K7,Unaltered
TCGA-A5-A3LO,Unaltered
TCGA-A5-A3LP,Unaltered
TCGA-A5-AB3J,Unaltered
TCGA-A6-A565,Unaltered
TCGA-A6-A566,Unaltered
TCGA-A6-2672,Unaltered
TCGA-A6-2674,Unaltered
TCGA-A6-2676,Unaltered
TCGA-A6-2684,Unaltered
TCGA-A6-2686,Unaltered
TCGA-A6-3808,Unaltered
TCGA-A6-3809,Unaltered
TCGA-A6-5657,Unaltered
TCGA-A6-5664,Unaltered
TCGA-A6-6141,Unaltered
TCGA-A6-6651,Unaltered
TCGA-A7-A0CG,Unaltered
TCGA-A7-A0CH,Unaltered
TCGA-A7-A0D9,Unaltered
TCGA-A7-A0DA,Unaltered
TCGA-A7-A0DB,Unaltered
TCGA-A7-A4SC,Unaltered
TCGA-A7-A4SE,Unaltered
TCGA-A7-A5ZW,Unaltered
TCGA-A7-A5ZX,Unaltered
TCGA-A7-A26E,Unaltered
TCGA-A7-A26F,Unaltered
TCGA-A7-A26H,Unaltered
TCGA-A7-A26I,Unaltered
TCGA-A7-A26J,Unaltered
TCGA-A7-A426,Unaltered
TCGA-A8-A0A4,Unaltered
TCGA-A8-A07E,Unaltered
TCGA-A8-A07G,Unaltered
TCGA-A8-A08O,Unaltered
TCGA-A8-A08R,Unaltered
TCGA-A8-A08X,Unaltered
TCGA-A8-A09A,Unaltered
TCGA-A8-A086,Unaltered
TCGA-A8-A094,Unaltered
TCGA-A8-A095,Unaltered
TCGA-A8-A097,Unaltered
TCGA-AA-A00D,Unaltered
TCGA-AA-A00E,Unaltered
TCGA-AA-A00R,Unaltered
TCGA-AA-A01P,Unaltered
TCGA-AA-A02R,Unaltered
TCGA-AA-A03J,Unaltered
TCGA-AA-A004,Unaltered
TCGA-AA-A022,Unaltered
TCGA-AA-3492,Unaltered
TCGA-AA-3506,Unaltered
TCGA-AA-3514,Unaltered
TCGA-AA-3517,Unaltered
TCGA-AA-3527,Unaltered
TCGA-AA-3543,Unaltered
TCGA-AA-3544,Unaltered
TCGA-AA-3553,Unaltered
TCGA-AA-3561,Unaltered
TCGA-AA-3681,Unaltered
TCGA-AA-3684,Unaltered
TCGA-AA-3685,Unaltered
TCGA-AA-3710,Unaltered
TCGA-AA-3713,Unaltered
TCGA-AA-3812,Unaltered
TCGA-AA-3814,Unaltered
TCGA-AA-3833,Unaltered
TCGA-AA-3841,Unaltered
TCGA-AA-3850,Unaltered
TCGA-AA-3852,Unaltered
TCGA-AA-3855,Unaltered
TCGA-AA-3872,Unaltered
TCGA-AA-3877,Unaltered
TCGA-AA-3949,Unaltered
TCGA-AA-3950,Unaltered
TCGA-AA-3966,Unaltered
TCGA-AA-3986,Unaltered
TCGA-AB-2802,Unaltered
TCGA-AB-2803,Unaltered
TCGA-AB-2804,Unaltered
TCGA-AB-2805,Unaltered
TCGA-AB-2806,Unaltered
TCGA-AB-2807,Unaltered
TCGA-AB-2808,Unaltered
TCGA-AB-2809,Unaltered
TCGA-AB-2810,Unaltered
TCGA-AB-2811,Unaltered
