gene1,gene2,score
TLN1,ITGB3,0.998
TLN1,ITGB1,0.998
TLN1,PXN,0.997
TLN1,APBB1IP,0.997
PLEC,ITGB4,0.999
PLEC,GNB2L1,0.997
PLEC,FAU,0.993
PLEC,COL17A1,0.992
PLEC,SYNE3,0.989
ZYX,VASP,0.999
ZYX,VCL,0.998
ZYX,BCAR1,0.997
ZYX,LASP1,0.993
ZYX,NEBL,0.987
LMNB2,LMNA,0.975
LMNB2,LMNB1,0.971
LMNB2,CASP6,0.95
LMNB2,LEMD3,0.93
LMNB2,CASP2,0.922
ITGA11,ITGB1,0.988
ITGA11,ITGB8,0.967
ITGA11,ITGB6,0.967
ITGA11,ITGB5,0.967
ITGA11,ITGB7,0.963
SYNE3,SUN2,0.995
SYNE3,SUN1,0.99
SYNE3,PLEC,0.989
SYNE3,SYNE2,0.938
SYNE3,SYNE1,0.931
FERMT2,ILK,0.999
FERMT2,FBLIM1,0.99
FERMT2,PXN,0.981
FERMT2,ITGB1,0.964
FERMT2,ITGB3,0.957
SUN5,SYNE2,0.795
SUN5,SYNE3,0.79
SUN5,CCDC155,0.781
SUN5,SYNE1,0.746
SUN5,DPY19L2,0.706
ITGAL,ICAM1,0.999
ITGAL,ICAM3,0.999
ITGAL,ITGB2,0.999
ITGAL,ICAM2,0.998
ITGAL,ICAM5,0.995
ACTB,PFN1,0.999
ACTB,SMARCA4,0.999
ACTB,ACTG1,0.998
ACTB,CFL1,0.998
ACTB,RUVBL1,0.995
SYNE2,SUN2,0.999
SYNE2,SUN1,0.998
SYNE2,LMNA,0.983
SYNE2,EMD,0.981
SYNE2,LMNB1,0.961
SYNE1,SUN1,0.999
SYNE1,SUN2,0.999
SYNE1,LMNA,0.993
SYNE1,LMNB1,0.967
SYNE1,EMD,0.963
ITGA10,ITGB1,0.972
ITGA10,ITGB6,0.971
ITGA10,ITGB8,0.969
ITGA10,ITGB5,0.967
ITGA10,ITGB7,0.966
RAP1A,RAF1,0.999
RAP1A,KRIT1,0.998
RAP1A,RALGDS,0.997
RAP1A,RAPGEF2,0.992
RAP1A,RAP1GAP,0.99
EMD,LMNB1,0.999
EMD,BANF1,0.999
EMD,LMNA,0.999
EMD,BCLAF1,0.985
EMD,SYNE2,0.981
APBB1IP,TLN1,0.997
APBB1IP,VASP,0.994
APBB1IP,SKAP1,0.989
APBB1IP,RAP1A,0.983
APBB1IP,TLN2,0.978
ITGA8,NPNT,0.997
ITGA8,ITGB1,0.994
ITGA8,ITGB3,0.978
ITGA8,FN1,0.974
ITGA8,ITGB6,0.972
ITGAD,ITGB2,0.988
ITGAD,VCAM1,0.982
ITGAD,ITGB6,0.967
ITGAD,ITGB5,0.963
ITGAD,ITGB8,0.963
ITGB1,ITGA1,0.999
ITGB1,CD9,0.999
ITGB1,FN1,0.999
ITGB1,ITGA2,0.999
ITGB1,ITGA4,0.999
ITGA4,PXN,0.999
ITGA4,ITGB1,0.999
ITGA4,ITGB7,0.999
ITGA4,FN1,0.999
ITGA4,VCAM1,0.999
ITGB2,ITGAL,0.999
ITGB2,ICAM1,0.999
ITGB2,ITGAX,0.999
ITGB2,ITGAM,0.999
ITGB2,VCAM1,0.996
SUN1,SYNE1,0.999
SUN1,SYNE2,0.998
SUN1,LMNA,0.998
SUN1,SYNE3,0.99
SUN1,LMNB1,0.989
SUN2,SYNE2,0.999
SUN2,SYNE1,0.999
SUN2,LMNB1,0.997
SUN2,LMNA,0.996
SUN2,SYNE3,0.995
ITGA6,ITGB4,0.999
ITGA6,ITGB1,0.999
ITGA6,LAMA5,0.987
ITGA6,COL17A1,0.986
ITGA6,CD9,0.98
ITGAM,ANK1,0.999
ITGAM,ITGB2,0.999
ITGAM,ICAM1,0.999
ITGAM,PLAUR,0.998
ITGAM,C3,0.996
ITGA7,ITGB1,0.996
ITGA7,LAMA2,0.966
ITGA7,LAMA5,0.964
ITGA7,LAMB1,0.961
ITGA7,ITGB3,0.96
ITGB3,ITGAV,0.999
ITGB3,ITGA2B,0.999
ITGB3,FN1,0.999
ITGB3,SRC,0.999
ITGB3,TLN1,0.998
TLN2,VCL,0.993
TLN2,APBB1IP,0.978
TLN2,ITGB3,0.938
TLN2,ITGB1,0.931
TLN2,PTK2,0.907
ITGAX,ITGB2,0.999
ITGAX,ICAM1,0.995
ITGAX,VCAM1,0.988
ITGAX,CD80,0.972
ITGAX,IL13,0.969
ACTG1,ACTB,0.998
ACTG1,CFL1,0.991
ACTG1,DMD,0.986
ACTG1,TMSB4X,0.982
ACTG1,CFL2,0.981
TAZ,CRLS1,0.978
TAZ,LCLAT1,0.973
TAZ,TIMM23,0.945
TAZ,SLC25A4,0.924
TAZ,SLC25A6,0.918
YAP1,TEAD2,0.999
YAP1,TEAD1,0.999
YAP1,SMAD7,0.999
YAP1,TEAD4,0.999
YAP1,LATS2,0.999
